Loan_ID,Month_Number,Due_Date,EMI_Due,EMI_Paid,Payment_Date,Days_Late
LN002562,8,01/30/2022,"₹20,428.06",unknown,30/01/2022,0
LN002264,15,26/02/2024,12184.15,12184.15,05 Mar 2024,8
LN003764,2,15/03/2022,2204.31,2204.31,15 Mar 2022,0
LN003146,1,13-09-2023,3280.42,3280.42,2023-09-13,0
LN000547,7,19 Mar 2024,1855.34,1855.34,19-03-2024,0
LN000882,17,04/06/2023,3517.04,3517.04,04/06/2023,0
LN004522,23,22 Jan 2023,7489.25,7489.25,01/22/2023,0
LN000502,22,19 Jul 2023,3695.2,3695.2,19 Jul 2023,0
LN004171,21,17/05/2023,2062.81,2062.81,2023-05-17,0
LN003650,26,24 Jan 2024,6140.66,6140.66,unknown,5
LN004872,2,12/03/2022,2571.38,2571.38,2022-12-03,0
LN004815,9,20 Jul 2022,4910.61,4910.61,20/07/2022,0
LN001892,1,2023-06-15,4797.53,4797.53,15 Jun 2023,0
LN003032,18,11/24/2023,2401.95,2401.95,27 Nov 2023,3
LN001540,13,02/10/2023,5311.28,5311.28,02 Oct 2023,0
LN002511,12,13-01-2024,2942.55,2942.55,unknown,0
LN003136,17,09/27/2022,2472.14,2472.14,09/27/2022,0
LN004590,8,2021-09-01,6692.89,6692.89,09/01/2021,0
LN004546,15,2023-09-23,5093.94,5093.94,2023-09-23,0
LN004053,16,2024-01-10,5876.37,5876.37,10 Jan 2024,0
LN004446,5,12-12-2023,7648.16,7648.16,12/12/2023,0
LN001031,19,23 Aug 2023,2838.41,2838.41,23/08/2023,0
LN001547,18,03/12/2022,4600.84,4600.84,03-12-2022,0
LN004580,7,2022-02-22,5067.45,5067.45,unknown,0
LN000615,6,09/02/2022,"₹5,192.7",5192.7,02/09/2022,0
LN003020,27,07 Jun 2024,6232.2,6232.2,07 Jun 2024,0
LN001234,1,2022-06-12,2176.92,2176.92,12/06/2022,0
LN002362,1,27-07-2023,6295.26,6295.26,unknown,0
LN002478,31,2024-05-10,"₹7,831.23",7831.23,10 May 2024,0
LN004447,4,04/02/2024,2767.32,2767.32,unknown,0
LN004738,3,06/01/2023,7335.24,7335.24,unknown,0
LN001280,6,22/05/2024,"₹7,779.97",7779.97,25 May 2024,3
LN002127,7,11/10/2022,7947.82,7947.82,11-10-2022,0
LN001931,5,03/09/2023,10420.01,10420.01,09/03/2023,0
LN003326,15,09 Jul 2022,1655.95,1655.95,09-07-2022,0
LN001831,29,2023-07-15,955.38,955.38,30-09-2023,77
LN001912,19,18/12/2022,14128.04,14128.04,18-12-2022,0
LN000736,16,2022-11-14,3451.02,3451.02,14 Nov 2022,0
LN002824,8,16 Oct 2023,6651.63,6651.63,20/10/2023,4
LN000001,16,2022-12-09,7128.62,7128.62,12/09/2022,0
LN001972,21,2022-10-20,7079.15,7079.15,2022-10-20,0
LN002553,3,22-04-2022,6050.75,6050.75,04/22/2022,0
LN002218,8,06/15/2023,4314.3,4314.3,15 Jun 2023,0
LN000457,7,2024-04-14,4205.34,4205.34,2024-04-14,0
LN003524,3,26-11-2021,10675.1,10675.1,2021-11-26,0
LN001908,33,2024-01-10,3982.74,3982.74,10-01-2024,0
LN001159,10,03/10/2023,3639.06,3639.06,03 Oct 2023,0
LN000218,17,10/29/2023,4294.88,4294.88,29 Oct 2023,0
LN000622,20,20-06-2023,"₹7,985.52",7985.52,06/20/2023,0
LN001750,22,22 Oct 2023,4853.98,4853.98,10/22/2023,0
LN004854,15,06 Apr 2024,"₹8,564.8",8564.8,15/04/2024,9
LN004790,16,05 Aug 2023,5464.23,5464.23,08/05/2023,0
LN003201,8,14 Jan 2024,8473.27,8473.27,01/14/2024,0
LN002450,23,2023-07-19,"₹6,200.34",6200.34,unknown,0
LN004851,2,2023-12-28,3851.84,3851.84,01/02/2024,5
LN002851,16,26-11-2022,6149.89,6149.89,2022-12-09,13
LN002056,28,09-07-2023,4604.32,4604.32,09/07/2023,0
LN003596,9,04/08/2022,2610.06,2610.06,08 Apr 2022,0
LN000602,30,03/11/2023,9362.42,9362.42,03-11-2023,0
LN001192,17,23 Apr 2024,7283.18,7283.18,unknown,0
LN002618,31,10 Feb 2024,2931.34,2931.34,10 Feb 2024,0
LN001536,6,2021-11-06,4514.67,4514.67,2021-11-06,0
LN000736,11,06/17/2022,3451.02,unknown,06/17/2022,0
LN003688,19,03/10/2024,9090.6,9090.6,10-03-2024,0
LN000968,26,2023-03-25,2738.2,2738.2,unknown,0
LN001138,20,04 Sep 2023,7950.21,unknown,unknown,0
LN000155,8,03-07-2024,"₹2,343.73",2343.73,unknown,0
LN001079,7,25/01/2024,1812.06,1812.06,10-02-2024,16
LN000217,14,03-11-2023,2198.68,2198.68,2023-11-03,0
LN004673,18,2023-02-02,8629.82,8629.82,02/02/2023,0
LN003322,23,09/28/2023,11670.18,11670.18,28/09/2023,0
LN002748,1,08/25/2021,7752.4,7752.4,25-08-2021,0
LN003180,4,2023-12-11,3668.89,3668.89,12/11/2023,0
LN002243,2,06/05/2022,5520.17,5520.17,2022-05-06,0
LN003897,17,22 Sep 2022,6301.22,6301.22,22 Sep 2022,0
LN003188,14,23/06/2023,3042.67,3042.67,23-06-2023,0
LN002273,1,11 Feb 2023,2635.85,2635.85,11/02/2023,0
LN002090,3,28 Dec 2021,"₹7,968.56",7968.56,28 Dec 2021,0
LN003389,7,12/08/2021,1856.01,1856.01,08/12/2021,0
LN003781,4,2023-01-20,6389.73,6389.73,20-01-2023,0
LN001641,36,22-03-2024,2616.01,2616.01,03/22/2024,0
LN001772,1,2021-10-11,4787.47,4787.47,2021-10-11,0
LN004612,7,2022-03-12,3844.5,3844.5,03/12/2022,0
LN001516,9,23-05-2024,4459.95,4459.95,23-05-2024,0
LN001299,21,11/21/2023,7677.88,7677.88,2023-11-21,0
LN003931,8,05/23/2022,8569.12,8569.12,2022-05-23,0
LN000474,16,05-05-2024,2703.97,2703.97,05 May 2024,0
LN003119,15,01/23/2024,10622.43,10622.43,25 Jan 2024,2
LN003599,19,2022-12-13,7046.22,7046.22,13 Dec 2022,0
LN004386,23,2023-10-04,11482.63,11482.63,04-10-2023,0
LN003975,6,07 Apr 2023,3877.39,3877.39,23/04/2023,16
LN000437,7,10/08/2022,3478.87,3478.87,08 Oct 2022,0
LN001597,4,31/12/2022,3811.65,3811.65,12/31/2022,0
LN004363,13,19 Jun 2024,2103.26,2103.26,19-06-2024,0
LN002009,23,23/04/2024,2497.38,2497.38,2024-04-23,0
LN003415,4,11/06/2023,8499.81,8499.81,06/11/2023,0
LN001745,8,02 Feb 2022,3421.41,3421.41,02-02-2022,0
LN001144,14,03/02/2022,11198.7,4880.75,20-03-2022,18
LN004548,32,2023-12-04,7233.46,7233.46,unknown,0
LN004431,15,18-02-2024,5527.24,5527.24,2024-02-18,0
LN004201,17,09 Aug 2022,2053.67,2053.67,09-08-2022,0
LN003662,1,11/02/2023,2767.55,2767.55,11/02/2023,0
LN004165,9,14 Oct 2023,17754.46,unknown,14 Oct 2023,0
LN004965,3,14-08-2022,"₹3,333.68",3333.68,14 Aug 2022,0
LN004655,7,08-05-2023,9040.36,9040.36,08 May 2023,0
LN000725,17,21/07/2024,10793.96,10793.96,21/07/2024,0
LN003335,14,12 Feb 2023,4836.26,4836.26,12/02/2023,0
LN004502,13,23/12/2022,8639.31,8639.31,2022-12-23,0
LN001904,36,2024-05-12,"₹1,923.11",1923.11,13-05-2024,1
LN000377,7,26/03/2023,36105.5,36105.5,26 Mar 2023,0
LN002768,28,29/01/2024,3243.51,3243.51,29/01/2024,0
LN000880,16,11/01/2023,1846.54,1846.54,01/11/2023,0
LN003695,8,01/07/2022,4095.36,4095.36,unknown,0
LN004980,11,01/14/2022,16069.97,unknown,unknown,0
LN000266,15,06/27/2022,4568.13,4568.13,06/27/2022,0
LN000201,20,27-05-2023,7756.11,7756.11,16/07/2023,50
LN000473,16,05/03/2022,4735.58,4735.58,03-05-2022,0
LN003274,12,10/04/2022,2977.07,2977.07,2022-10-04,0
LN002009,21,23 Feb 2024,2497.38,2497.38,unknown,0
LN004897,17,26/05/2023,8593.35,8593.35,26 May 2023,0
LN000238,4,02 Feb 2022,3524.64,unknown,02/02/2022,0
LN002508,13,15-11-2022,"₹7,400.31",7400.31,2022-11-15,0
LN002897,19,08/06/2024,3303.99,3303.99,unknown,0
LN004350,10,2022-09-20,"₹4,484.66",4484.66,09/20/2022,0
LN000881,11,22-10-2023,9174.12,9174.12,13/11/2023,22
LN001776,17,12/28/2022,2459.71,2459.71,2022-12-28,0
LN003276,1,2024-04-07,7295.13,7295.13,2024-05-23,46
LN001736,5,2023-01-04,4065.72,4065.72,unknown,0
LN003216,21,2023-04-22,4123.1,4123.1,22/04/2023,0
LN003994,19,23-06-2023,3128.37,3128.37,06/23/2023,0
LN000378,8,02/07/2023,1835.67,1835.67,07-02-2023,0
LN003522,3,01/17/2023,7998.68,7998.68,2023-01-17,0
LN002397,3,20-10-2022,2019.38,2019.38,2022-10-20,0
LN002158,10,19/01/2023,3894.45,3894.45,19 Jan 2023,0
LN000100,21,2023-01-21,10803.27,10803.27,21/01/2023,0
LN004054,19,10-03-2024,6278.68,6278.68,10-03-2024,0
LN002132,12,2022-05-26,7617.12,7617.12,unknown,0
LN000860,3,08-07-2024,7600.65,7600.65,08-07-2024,0
LN003526,21,01/11/2023,5278.09,5278.09,2023-11-01,0
LN001633,35,02/29/2024,3945.36,3945.36,02/29/2024,0
LN003354,14,12 Dec 2023,3766.64,3766.64,unknown,0
LN003004,15,03 Jun 2024,4561.64,4561.64,06/03/2024,0
LN001025,4,27-03-2022,3303.63,3303.63,2022-03-27,0
LN001140,22,08/18/2023,1296.52,1296.52,18-08-2023,0
LN004092,1,2022-12-08,2094.32,2094.32,2022-12-08,0
LN001872,16,07/10/2023,5231.74,5231.74,unknown,0
LN000545,8,02 Sep 2023,4931.06,4931.06,02 Sep 2023,0
LN000991,5,05/06/2023,3189.1,3189.1,10 May 2023,4
LN001902,15,28/06/2022,4775.1,4775.1,29-06-2022,1
LN003150,15,01/19/2023,4120.18,4120.18,2023-01-19,0
LN001798,13,06/06/2022,3870.47,3870.47,2022-06-06,0
LN002201,15,12 Sep 2023,2111.47,2111.47,06 Nov 2023,55
LN004833,3,25/06/2021,5685.46,5685.46,06/25/2021,0
LN002270,14,10/02/2024,5434.75,5434.75,10/02/2024,0
LN004229,13,04-02-2024,3792.38,3792.38,2024-02-04,0
LN001548,26,06-10-2023,3639.55,3639.55,06-10-2023,0
LN002712,7,2023-12-02,3596.65,3596.65,02 Dec 2023,0
LN003233,11,07-02-2022,4597.4,4597.4,07-02-2022,0
LN000566,16,26-10-2023,11420.48,11420.48,26/10/2023,0
LN002277,27,2024-02-28,2906.15,2906.15,2024-02-28,0
LN001648,18,26-11-2022,7474.93,7474.93,2022-11-26,0
LN000992,1,11/23/2022,1840.28,1840.28,23/11/2022,0
LN002574,22,2023-08-24,10912.1,10912.1,unknown,0
LN002711,11,25/02/2022,"₹2,949.58",2949.58,25-02-2022,0
LN003208,1,05 Mar 2022,"₹2,900.85",2900.85,03/05/2022,0
LN002790,8,2023-09-03,14645.57,14645.57,unknown,0
LN004099,14,11/05/2022,10677.58,10677.58,11/05/2022,0
LN003503,28,09/12/2023,3886.39,3886.39,17 Oct 2023,35
LN001085,1,26/04/2022,4561.61,4561.61,04/26/2022,0
LN002847,20,2022-11-29,1377.62,1377.62,29/11/2022,0
LN000555,30,30 Apr 2024,4562.84,4562.84,30-04-2024,0
LN004138,6,22-07-2024,5296.03,5296.03,22 Jul 2024,-1
LN003847,24,2024-06-25,6673.28,6673.28,25/06/2024,0
LN003877,20,24 Nov 2023,"₹4,638.52",4638.52,24/11/2023,
LN004815,6,21-04-2022,4910.61,4910.61,unknown,0
LN000081,8,2023-11-18,6915.45,6915.45,11/18/2023,0
LN004602,13,04/12/2023,7384.82,7384.82,17 Apr 2023,5
LN002059,12,25 Jun 2022,2965.01,2965.01,06/28/2022,3
LN000968,8,2021-10-01,2738.2,2738.2,01-10-2021,0
LN001341,18,2024-06-08,5193.61,5193.61,08/06/2024,0
LN003197,13,12/11/2022,5170.47,5170.47,11/12/2022,0
LN004134,14,08/15/2023,6958.73,6958.73,08/15/2023,0
LN004213,24,20/06/2023,9789.77,9789.77,06/20/2023,0
LN004351,21,25 Jan 2024,3146.18,3146.18,01/30/2024,5
LN003086,12,07/11/2022,18148.18,18148.18,07/11/2022,0
LN001407,27,11-03-2024,2069.64,2069.64,2024-03-11,0
LN001789,25,07-02-2023,5907.52,5907.52,02/07/2023,0
LN002350,30,2024-04-10,7216.32,7216.32,10 Apr 2024,0
LN004310,20,19 Nov 2022,10253.93,10253.93,11/19/2022,0
LN003245,19,22-09-2023,6343.52,6343.52,22/09/2023,0
LN001025,25,17-12-2023,3303.63,3303.63,17-12-2023,0
LN003857,11,2024-05-06,9235.01,9235.01,06 May 2024,0
LN001047,1,08/28/2021,4397.61,2710.12,22/09/2021,25
LN004731,4,12/18/2021,7434.43,7434.43,18-12-2021,0
LN003329,10,12/24/2021,9294.21,9294.21,12/24/2021,0
LN001575,17,2022-12-19,2226.16,2226.16,2022-12-19,0
LN002259,1,22 Jul 2022,6874.65,6874.65,07/22/2022,0
LN002773,2,05/03/2022,5209.24,5209.24,03/05/2022,0
LN002649,21,2023-06-05,8067.64,8067.64,2023-06-05,0
LN004148,1,2021-07-18,4930.06,4930.06,18-07-2021,0
LN002439,16,2023-11-20,5423.77,5423.77,2023-11-26,6
LN002331,12,12 Oct 2022,8437.02,8437.02,12 Oct 2022,0
LN003991,12,02/06/2022,18554.41,18554.41,14-06-2022,12
LN003102,33,04/23/2024,"₹6,291.17",6291.17,2024-04-23,0
LN003133,29,28 Apr 2024,"₹4,910.56",4910.56,28 Apr 2024,0
LN002108,16,21-07-2024,4391.87,4391.87,2024-07-21,0
LN001751,17,2022-12-23,1217.49,1217.49,2022-12-23,0
LN001492,9,17 Mar 2023,4081.33,4081.33,17/03/2023,0
LN003115,8,28-08-2022,1461.49,1461.49,08/28/2022,0
LN002608,2,07/15/2024,21878.06,21878.06,2024-07-15,0
LN000910,13,24-09-2022,5472.37,5472.37,26 Sep 2022,2
LN000044,10,03 Apr 2024,2393.39,2393.39,03/04/2024,0
LN003667,34,23/06/2024,4389.38,unknown,23-06-2024,0
LN000938,1,15/10/2023,3249.97,3249.97,15/10/2023,0
LN002703,10,2022-01-21,6188.13,6188.13,21/01/2022,0
LN003114,31,2023-12-05,8118.3,8118.3,2024-01-24,50
LN002349,6,06/08/2021,4105.88,4105.88,2021-08-06,0
LN000634,3,15 Apr 2024,3422.42,3422.42,04/16/2024,1
LN004423,1,14/09/2023,5178.24,5178.24,2023-09-14,0
LN002970,3,30-05-2021,5910.35,5910.35,05/30/2021,0
LN003654,33,11 Jul 2024,3547.28,3547.28,11 Jul 2024,0
LN001928,1,04 Mar 2022,12889.88,12889.88,03/04/2022,0
LN000303,1,2024-05-20,1015.95,1015.95,20 May 2024,0
LN003327,5,12 Sep 2021,"₹7,188.44",7188.44,12/09/2021,0
LN001262,21,2023-02-28,2909.92,2909.92,28/02/2023,0
LN001244,11,21-01-2022,4909.99,4909.99,21/01/2022,0
LN000164,1,2021-10-31,3836.35,3836.35,unknown,0
LN004034,10,05 Jul 2022,12338.81,12338.81,2022-07-05,0
LN002020,13,09 Aug 2022,4982.54,4982.54,09-08-2022,0
LN001747,31,01/29/2024,2746.3,2746.3,29-01-2024,0
LN000781,39,08-05-2024,9014.18,9014.18,08 May 2024,0
LN002359,5,12/10/2022,"₹10,076.71",10076.71,2022-11-01,20
LN004790,27,06/30/2024,5464.23,5464.23,30-06-2024,0
LN001257,2,08 Jul 2023,5156.73,5156.73,08-07-2023,0
LN001758,36,12/01/2024,"₹1,721.01",1721.01,12 Jan 2024,0
LN001368,13,04/26/2024,"₹1,173.5",1173.5,26 Apr 2024,0
LN004613,12,30-04-2023,18226.93,18226.93,02-05-2023,2
LN000791,23,09-06-2024,8494.97,8494.97,20-06-2024,11
LN004394,11,12/04/2023,3019.01,3019.01,12-04-2023,0
LN004361,35,16-02-2024,3332.9,3332.9,02/16/2024,0
LN000616,14,03/26/2023,"₹10,757.22",10757.22,27/03/2023,1
LN001434,13,05/05/2024,9234.89,9234.89,05-05-2024,0
LN004465,6,08-01-2024,4799.89,4799.89,08-01-2024,0
LN004872,8,2023-06-01,2571.38,2571.38,06/01/2023,0
LN001591,4,13-08-2022,7794.2,7794.2,04 Sep 2022,22
LN001605,23,07/13/2024,"₹4,795.14",4795.14,13/07/2024,0
LN001283,12,17/06/2023,4518.17,4518.17,17/06/2023,0
LN004464,9,01 Sep 2023,4533.04,4533.04,01-09-2023,0
LN004987,12,18/01/2022,3215.34,3215.34,2022-01-22,4
LN003786,7,23/04/2024,4084.93,4084.93,23 Apr 2024,0
LN004833,7,23 Oct 2021,"₹5,685.46",5685.46,10/23/2021,0
LN002946,6,17-12-2021,4808.95,4808.95,17/12/2021,0
LN001599,1,06/01/2022,8426.42,8426.42,01 Jun 2022,0
LN004698,4,2022-01-04,4669.62,4669.62,2022-01-04,0
LN004609,35,26/06/2024,5221.88,5221.88,unknown,
LN003681,9,08/24/2023,3138.22,3138.22,19 Sep 2023,26
LN001560,15,07 Sep 2022,6957.67,6957.67,07 Sep 2022,0
LN003365,3,26/09/2022,2040.32,2040.32,26/09/2022,0
LN002007,1,22/10/2022,4082.71,4082.71,2022-10-22,0
LN002157,10,21-05-2023,4911.29,4911.29,21/05/2023,0
LN001158,1,06/26/2023,4011.93,4011.93,26 Jun 2023,0
LN002446,13,2023-12-23,2261.11,2261.11,12/23/2023,0
LN004545,16,05 Sep 2023,8628.07,8628.07,2023-09-05,0
LN000172,3,2021-04-23,3478.09,3478.09,26-05-2021,33
LN001784,6,2023-07-03,3577.95,3577.95,03-07-2023,0
LN001575,31,12-02-2024,2226.16,2226.16,12/02/2024,0
LN003039,16,18-04-2024,3029.73,3029.73,18-04-2024,0
LN004474,3,11 Jul 2021,14626.04,14626.04,08/31/2021,51
LN003488,15,02 Feb 2023,5070.29,5070.29,02-02-2023,0
LN001930,20,22/03/2024,5164.64,5164.64,2024-03-23,1
LN001829,39,07/08/2024,1980.15,1980.15,2024-07-08,0
LN002770,16,22/08/2022,2488.37,2488.37,2022-08-22,0
LN004791,24,06/18/2024,4221.91,4221.91,18-06-2024,0
LN002258,25,27 May 2024,5554.44,5554.44,27/05/2024,0
LN003698,4,2021-11-19,6845.3,6845.3,19-11-2021,0
LN003288,1,13 Jul 2024,6881.52,6881.52,13-07-2024,0
LN003582,11,31-10-2022,6048.05,6048.05,31 Oct 2022,0
LN003862,13,24/10/2022,4541.26,4541.26,2022-10-24,0
LN003906,10,03-06-2023,7805.02,7805.02,03 Jun 2023,0
LN002913,23,03 Jun 2024,5549.84,5549.84,03/06/2024,0
LN004229,16,04/05/2024,3792.38,3792.38,04 May 2024,0
LN004319,23,03/07/2024,4537.71,4537.71,2024-03-07,0
LN002469,7,30 Nov 2023,13271.0,13271.0,30/11/2023,0
LN004498,16,19-05-2024,10914.9,10914.9,19/05/2024,0
LN002096,21,2024-02-25,2922.69,2922.69,unknown,33
LN003701,10,18/02/2022,4278.03,4278.03,02/18/2022,0
LN000114,7,07/27/2024,"₹2,200.08",2200.08,2024-07-27,0
LN003579,4,05/16/2022,"₹18,533.7",18533.7,2022-05-16,0
LN000077,17,04/16/2024,3552.68,3552.68,04/16/2024,0
LN000067,5,28 Apr 2024,4271.38,4271.38,28/04/2024,0
LN002294,20,11/12/2022,3580.94,3580.94,12/11/2022,0
LN003045,19,25/12/2023,"₹2,989.06",2989.06,2023-12-25,0
LN000902,1,16-06-2022,3118.02,3118.02,10 Jul 2022,24
LN001801,32,16 Oct 2023,5960.41,5960.41,16-10-2023,0
LN004022,4,30 Aug 2021,2513.61,2513.61,30-08-2021,0
LN003213,24,2023-10-20,"₹2,499.81",2499.81,20-10-2023,0
LN004726,11,11/27/2023,4089.48,4089.48,11/30/2023,3
LN002425,34,2024-04-01,3749.55,3749.55,01-04-2024,0
LN000474,9,08 Oct 2023,2703.97,2703.97,10 Dec 2023,63
LN001302,5,2023-10-12,18108.4,18108.4,12 Oct 2023,0
LN001344,5,01 Feb 2022,7445.65,7445.65,23-02-2022,22
LN003070,11,18-04-2024,"₹1,702.36",1702.36,18/04/2024,0
LN002378,31,15 Feb 2024,4204.39,4204.39,15/02/2024,0
LN003706,22,2023-03-14,5113.98,5113.98,14-03-2023,0
LN003742,17,05-08-2023,5667.7,5667.7,05 Aug 2023,0
LN002616,9,01/14/2022,6960.37,unknown,01/14/2022,0
LN002146,11,19/12/2023,12980.72,12980.72,12/29/2023,10
LN004353,1,18-10-2021,13232.94,13232.94,2021-10-18,0
LN004629,6,2023-04-04,4457.0,4457.0,04-04-2023,0
LN003018,5,03 Dec 2022,3431.3,3431.3,03-12-2022,0
LN001840,3,19/07/2022,6772.08,6772.08,19 Jul 2022,0
LN001152,1,16 Sep 2022,7080.85,unknown,16-09-2022,0
LN000447,19,06/16/2024,21533.98,21533.98,2024-06-16,0
LN003191,27,2023-06-18,"₹3,349.42",3349.42,18 Jun 2023,0
LN003322,27,26 Jan 2024,11670.18,11670.18,unknown,0
LN000337,29,04-06-2023,5523.93,5523.93,04/06/2023,0
LN002946,4,18-10-2021,4808.95,4808.95,18 Oct 2021,0
LN003315,2,23/03/2023,11804.06,11804.06,23-03-2023,0
LN000547,2,2023-10-21,1855.34,1855.34,10/21/2023,0
LN001749,5,2023-06-20,7962.66,7962.66,2023-06-25,5
LN000158,3,07-08-2023,5214.86,5214.86,07-08-2023,0
LN003064,19,07-02-2024,4388.52,4388.52,22/03/2024,44
LN000756,26,2023-11-20,4924.69,4924.69,2023-11-20,0
LN004237,4,15-06-2022,19177.97,19177.97,15/06/2022,0
LN003337,23,25/05/2024,1637.46,1637.46,2024-05-25,0
LN001406,5,2023-02-24,2774.89,2774.89,24-02-2023,0
LN004251,4,29/01/2023,6777.14,6777.14,29 Jan 2023,0
LN002902,21,04/01/2024,4422.18,4422.18,16-01-2024,12
LN001363,20,2023-02-09,4642.81,4642.81,2023-02-09,0
LN004543,12,2022-05-06,6196.41,6196.41,2022-05-06,0
LN004472,34,05 Jun 2024,2742.2,2742.2,05-06-2024,0
LN004471,22,2023-02-28,6091.44,6091.44,02/28/2023,0
LN003793,1,05/31/2024,5437.46,unknown,unknown,0
LN001659,25,27-06-2023,3319.46,3319.46,27/06/2023,0
LN003518,2,18/12/2023,14343.24,14343.24,unknown,11
LN004749,15,11/08/2023,"₹6,458.69",6458.69,11/08/2023,0
LN002552,8,07/29/2023,5779.15,5779.15,07/29/2023,0
LN000853,18,03/09/2024,5033.86,5033.86,09-03-2024,0
LN004632,5,10/20/2023,4010.42,4010.42,10/20/2023,0
LN001097,1,19-08-2023,2295.59,2295.59,19 Aug 2023,0
LN003206,7,21-10-2021,2291.73,2291.73,unknown,0
LN002821,1,02/21/2023,2200.32,2200.32,21/02/2023,0
LN001744,21,2023-04-19,17117.25,17117.25,2023-04-19,0
LN002323,35,12/09/2023,4205.88,4205.88,09-12-2023,0
LN004777,28,2023-09-08,5392.41,5392.41,08/09/2023,0
LN003309,15,02/05/2022,6110.36,6110.36,05/02/2022,0
LN004085,31,27 Sep 2023,5633.48,5633.48,27 Sep 2023,0
LN002576,8,01 May 2024,3655.45,3655.45,unknown,2
LN000839,14,15/06/2023,"₹4,598.64",4598.64,15 Jun 2023,0
LN000828,17,06 Jan 2024,4515.01,4515.01,06/01/2024,0
LN004041,10,2024-03-16,8327.83,8327.83,16 Mar 2024,0
LN003588,1,14-03-2024,"₹5,349.41",5349.41,14 Mar 2024,0
LN001306,1,2021-12-31,"₹3,399.2",3399.2,12/31/2021,0
LN003756,19,2023-03-19,4803.81,4803.81,2023-03-19,0
LN004729,16,18/05/2023,6913.76,6913.76,24-05-2023,6
LN002013,14,27/12/2023,2320.22,2320.22,27/12/2023,0
LN001244,12,2022-02-20,4909.99,4909.99,20-02-2022,0
LN004166,6,06/28/2023,"₹5,531.31",5531.31,28/06/2023,0
LN003816,6,2023-08-19,12398.61,12398.61,2023-10-17,59
LN003979,26,10-07-2023,5012.75,5012.75,10 Jul 2023,0
LN004353,3,17 Dec 2021,13232.94,13232.94,17/12/2021,0
LN001675,13,01/30/2023,"₹3,028.57",3028.57,10 Feb 2023,11
LN002931,20,02/13/2024,6672.22,6672.22,2024-02-13,0
LN003594,19,10/12/2023,8679.87,8679.87,10/12/2023,0
LN004663,9,04/28/2023,6620.49,6620.49,28 Apr 2023,0
LN002400,23,09/01/2023,4455.89,unknown,11/12/2023,101
LN001951,2,03/08/2022,5663.9,5663.9,2022-08-03,0
LN002185,4,22/07/2024,4903.06,4903.06,22 Jul 2024,0
LN003932,8,09/07/2023,22673.88,22673.88,03 Aug 2023,25
LN001307,3,2023-06-04,6289.51,6289.51,04-06-2023,0
LN003238,14,2022-12-28,6061.45,6061.45,28/12/2022,0
LN003269,40,06/06/2024,3884.37,3884.37,06 Jun 2024,0
LN002447,7,09/04/2023,"₹3,482.06",3482.06,04/09/2023,0
LN004607,12,2024-05-21,"₹3,973.15",3973.15,21/05/2024,0
LN000657,12,2022-06-25,4621.85,4621.85,unknown,0
LN004371,10,03/06/2023,4675.41,unknown,2023-06-03,0
LN000008,19,31-01-2024,6708.81,6708.81,31 Jan 2024,0
LN002814,7,04/11/2023,5005.35,5005.35,11/04/2023,0
LN000250,21,2024-02-08,12900.58,12900.58,unknown,25
LN002027,17,2023-07-30,2461.37,2461.37,2023-07-30,0
LN002546,5,16/03/2023,"₹7,082.17",7082.17,16-03-2023,0
LN003829,14,21/02/2024,7706.41,7706.41,2024-02-21,0
LN003282,3,2023-11-18,3604.16,3604.16,11/18/2023,0
LN000352,1,09-10-2022,2119.29,2119.29,2022-10-09,0
LN001469,1,2024-01-27,7053.59,7053.59,27/01/2024,0
LN003902,15,2024-05-05,"₹5,646.99",unknown,05/05/2024,0
LN004566,6,26/10/2023,3654.04,3654.04,25-02-2024,122
LN003821,13,09/10/2022,5972.64,5972.64,09-10-2022,0
LN003604,6,18-04-2023,"₹5,566.66",5566.66,2023-04-18,0
LN004155,18,05-09-2023,8235.64,8235.64,05-09-2023,0
LN002871,31,2024-01-02,6991.55,6991.55,02/01/2024,0
LN002768,19,04/05/2023,3243.51,3243.51,05/04/2023,0
LN004400,5,2022-08-14,3863.29,3863.29,2022-09-08,25
LN001030,15,2024-01-25,5393.41,5393.41,25 Jan 2024,0
LN001548,19,03/10/2023,3639.55,3639.55,10 Mar 2023,0
LN004352,17,2022-12-06,4021.71,4021.71,2022-12-06,0
LN004361,24,2023-03-23,3332.9,3332.9,03/23/2023,0
LN001049,18,30-11-2022,11391.53,11391.53,30-11-2022,0
LN002551,38,07 Jun 2024,"₹2,661.77",2661.77,07 Jun 2024,0
LN002778,10,2023-01-10,2180.68,2180.68,10-01-2023,0
LN004399,33,15-05-2024,5521.11,5521.11,2024-05-15,0
LN001950,16,05/20/2023,7373.86,7373.86,22 May 2023,2
LN003478,5,10/18/2023,3182.93,3182.93,unknown,0
LN003611,24,19 Apr 2023,4326.31,4326.31,19/04/2023,0
LN003647,9,2022-05-16,7119.11,7119.11,05/16/2022,0
LN000919,3,2021-04-24,2887.86,2887.86,24 Apr 2021,0
LN001931,10,31-01-2024,10420.01,10420.01,27-02-2024,27
LN001762,9,10/31/2022,10657.6,10657.6,31 Oct 2022,0
LN000022,19,2023-09-24,3390.19,3390.19,2023-09-24,0
LN000169,6,2022-07-11,7356.98,7356.98,11/07/2022,0
LN004696,6,19/10/2023,4764.04,4764.04,10/19/2023,0
LN002125,6,23 Jan 2023,2225.94,2225.94,01/23/2023,0
