loan_id,month_number,due_date,emi_due,emi_paid,payment_date,days_late
LN002293,6,2023-06-12,2828.22,2828.22,2023-06-12,0
LN003799,2,2023-01-27,5818.11,5818.11,2023-01-27,0
LN004597,4,2023-05-12,4857.33,4857.33,2023-12-05,207
LN001814,19,2023-06-08,5335.85,5335.85,2023-06-08,0
LN004570,17,2023-10-22,5290.48,5290.48,2023-10-22,0
LN002730,2,2023-11-26,15159.9,15159.9,2023-11-26,0
LN004620,11,2023-01-13,5810.72,5810.72,2023-01-13,0
LN000703,15,2022-05-16,3030.65,3030.65,2022-05-16,0
LN001422,12,2022-05-26,6094.78,6094.78,2022-05-26,0
LN000617,6,2023-08-25,8993.32,8993.32,2023-08-25,0
LN004499,2,2022-04-09,4523.24,4523.24,2022-04-09,0
LN004662,23,2023-03-10,1957.68,1957.68,2023-03-10,0
LN002528,9,2024-05-25,6577.53,6577.53,2024-05-25,0
LN002508,28,2024-02-08,7400.31,7400.31,2024-02-08,0
LN000589,4,2021-05-03,4181.8,4181.8,2021-05-03,0
LN003866,2,2024-01-26,11598.62,11598.62,2024-01-26,0
LN001372,13,2023-03-18,4356.88,4356.88,2023-03-18,0
LN000603,14,2023-08-26,1993.4,1993.4,2023-08-26,0
LN001184,25,2024-02-06,3055.41,3055.41,2024-06-02,117
LN003194,21,2023-08-13,3610.69,3610.69,2023-08-13,0
LN001522,4,2023-09-29,4883.12,4883.12,2023-09-29,0
LN001714,10,2021-11-12,3355.32,3355.32,2021-12-11,29
LN000402,26,2023-07-15,3282.25,3282.25,2023-07-15,0
LN002782,14,2023-10-14,4276.6,4276.6,2023-11-05,22
LN004009,2,2023-06-28,5486.53,5486.53,2023-06-28,0
LN000101,14,2024-09-07,2442.28,2442.28,2024-09-07,0
LN004141,6,2021-10-21,5669.47,5669.47,2021-10-21,0
LN004048,10,2024-03-31,1629.44,1629.44,2024-03-31,0
LN000388,7,2023-10-23,3987.17,3987.17,2023-10-23,0
LN004659,12,2023-02-15,6704.91,6704.91,2023-02-15,0
LN002023,27,2023-04-08,12685.82,12685.82,2023-04-26,18
LN000258,18,2024-04-06,3410.47,3410.47,2024-06-04,59
LN002847,28,2023-07-27,1377.62,1377.62,2023-07-27,0
LN000757,16,2023-10-28,6043.91,6043.91,2023-11-21,24
LN003594,6,2022-09-17,8679.87,8679.87,2022-09-17,0
LN001050,33,2024-06-02,3069.14,3069.14,2024-06-02,0
LN001776,23,2023-06-26,2459.71,2459.71,2023-06-26,0
LN000148,30,2023-11-01,4324.48,4324.48,2023-11-01,0
LN004731,35,2024-07-05,7434.43,7434.43,2024-07-27,22
LN002359,20,2024-01-05,10076.71,10076.71,2024-01-05,0
LN001668,19,2022-09-10,4824.31,4824.31,2022-09-10,0
LN001949,9,2023-08-13,3871.85,3871.85,2023-08-13,0
LN003364,1,2023-01-29,6505.6,6505.6,2023-01-29,0
LN000449,5,2022-06-08,11978.53,11978.53,2022-06-08,0
LN001244,13,2022-03-22,4909.99,4909.99,2022-03-24,2
LN001913,2,2022-07-25,2104.1,2104.1,2022-08-07,13
LN003435,10,2023-10-19,6682.25,6682.25,2023-10-19,0
LN003806,14,2022-03-04,2778.54,2778.54,2022-03-04,0
LN001845,31,2024-04-04,10452,10452,2024-04-04,0
LN000271,13,2023-09-28,1220.86,1220.86,2023-09-28,0
LN003950,12,2022-12-24,2504.94,2504.94,2022-12-24,0
LN004625,9,2022-07-31,3680.03,3680.03,2022-07-31,0
LN001694,4,2023-11-26,20176.05,20176.05,2023-11-26,0
LN002051,6,2021-12-25,8798.9,8798.9,2021-12-30,5
LN003674,22,2023-03-12,5017.9,5017.9,2023-12-03,266
LN000690,10,2024-07-13,2573.29,2573.29,2024-07-13,0
LN000715,29,2024-02-24,5742.15,5742.15,2024-02-24,0
LN002615,10,2023-01-23,15467.37,15467.37,2023-01-29,6
LN001811,19,2023-02-14,5406.07,5406.07,2023-02-14,0
LN002446,20,2024-07-20,2261.11,2261.11,2024-07-20,0
LN004390,13,2024-03-16,6641.98,6641.98,2024-03-16,0
LN000305,21,2024-01-24,3526.02,3526.02,2024-01-24,0
LN003617,24,2024-01-27,3172.33,3172.33,2024-01-27,0
LN000014,10,2024-04-06,5557.34,5557.34,2024-04-06,0
LN003903,14,2024-02-13,4186.77,4186.77,2024-02-13,0
LN000643,8,2024-04-02,2456.01,2456.01,2024-04-02,0
LN003597,18,2023-10-16,4600.67,4600.67,2023-10-16,0
LN001353,20,2023-01-07,4346.68,4346.68,2023-07-01,175
LN004167,28,2023-09-08,3000.57,3000.57,2023-09-08,0
LN004833,22,2023-01-16,5685.46,5685.46,2023-01-29,13
LN003202,2,2021-05-09,21318.4,21318.4,2021-05-19,10
LN003841,8,2022-09-24,4341.42,4341.42,2022-09-24,0
LN004467,13,2024-03-05,5045.91,5045.91,2024-03-05,0
LN003507,2,2023-07-16,5549.36,5549.36,2023-07-16,0
LN003777,30,2024-04-18,3774.54,2081.14,2024-04-19,1
LN001527,2,2024-02-24,5586.24,5586.24,2024-02-24,0
LN001754,14,2022-07-20,6379.1,6379.1,2022-07-20,0
LN000844,4,2021-10-02,3214.29,3214.29,2021-10-14,12
LN003705,9,2021-12-04,5820.72,5820.72,2021-12-04,0
LN004301,1,2023-07-23,7390.53,7390.53,2023-07-23,0
LN001895,21,2023-11-15,7775.4,7775.4,2023-11-15,0
LN000679,27,2024-03-05,6014.24,6014.24,2024-03-05,0
LN001060,9,2024-05-06,14941.7,14941.7,2024-05-08,2
LN003972,1,2021-10-26,4597.77,4597.77,2021-12-18,53
LN000025,3,2023-11-26,2675.75,2675.75,2023-11-26,0
LN001940,2,2023-07-26,6060.41,6060.41,2023-07-26,0
LN001584,31,2023-12-18,3343.29,3343.29,2023-12-18,0
LN000872,16,2023-10-23,7686.72,7686.72,2023-10-23,0
LN001476,5,2024-02-03,3914.18,3914.18,2024-03-07,33
LN000626,31,2024-05-27,4342.51,4342.51,2024-05-27,0
LN004824,27,2023-08-26,9946.7,9946.7,2023-08-26,0
LN003695,20,2023-06-26,4095.36,4095.36,2023-06-26,0
LN003863,13,2023-04-08,4525.29,4525.29,2023-04-08,0
LN002976,13,2023-08-09,3866.01,3866.01,2023-08-09,0
LN002364,13,2023-03-02,2565.83,2565.83,2023-03-02,0
LN004500,4,2021-11-07,30455.7,30455.7,2021-11-19,12
LN003472,26,2024-05-28,1987.98,1987.98,2024-05-28,0
LN001853,3,2023-11-24,1755.57,1755.57,2023-11-24,0
LN000636,18,2024-01-20,4975.53,4975.53,2024-01-20,0
LN000861,3,2023-09-13,8225.62,8225.62,2023-09-13,0
LN002073,9,2023-11-20,3103.87,3103.87,2023-11-20,0
LN000406,18,2024-04-02,8390.07,8390.07,2024-04-02,0
LN000965,6,2024-04-09,5818.04,5818.04,2024-04-09,0
LN003357,14,2024-03-09,5217.44,5217.44,2024-03-09,0
LN004252,2,2023-02-01,4631.32,4631.32,2023-02-09,8
LN004713,2,2021-10-03,4253.57,4253.57,2021-10-03,0
LN003888,7,2022-12-07,5874.57,5874.57,2022-12-07,0
LN003255,25,2023-01-26,2503.87,2503.87,2023-01-26,0
LN001585,12,2022-04-27,8282.34,8282.34,2022-04-27,0
LN000762,6,2022-01-08,6961.82,6961.82,2022-01-08,0
LN001110,24,2023-12-28,4325.3,4325.3,2023-12-28,0
LN004804,24,2023-07-16,4602.26,4602.26,2023-07-16,0
LN004317,36,2024-03-19,2772.42,2772.42,2024-03-19,0
LN003570,3,2022-02-10,6606.56,6606.56,2022-10-02,234
LN003645,13,2024-03-01,2250.11,2250.11,2024-03-01,0
LN004244,15,2023-04-06,12581.45,12581.45,2023-04-13,7
LN004458,3,2023-02-11,9530.79,9530.79,2023-11-02,264
LN002149,16,2022-04-29,9757.77,9757.77,2022-04-29,0
LN002923,7,2021-08-11,14446.8,14446.8,2021-11-08,89
LN004595,2,2022-08-31,6692.98,6692.98,2022-08-31,0
LN001149,7,2022-01-15,3061.66,3061.66,2022-01-15,0
LN000929,30,2023-08-26,12031.84,12031.84,2023-08-26,0
LN004892,4,2023-09-21,19479.44,19479.44,2023-09-21,0
LN001813,9,2023-05-28,2946.89,2946.89,2023-05-28,0
LN000016,8,2023-03-11,2134.61,2134.61,2023-03-11,0
LN003569,24,2023-09-27,6858.4,6858.4,2023-09-27,0
LN001915,2,2024-04-20,2396.62,2396.62,2024-04-20,0
LN001845,23,2023-08-08,10452,10452,2023-08-08,0
LN000526,3,2022-09-06,7860.95,7860.95,2022-09-06,0
LN003476,5,2023-05-11,4435.88,4435.88,2023-05-11,0
LN004451,5,2023-12-03,2283.98,2283.98,2023-12-03,0
LN000228,11,2023-08-13,4576.54,4576.54,2023-08-13,0
LN001193,15,2023-01-06,1116.68,1116.68,2023-01-06,0
LN004418,31,2024-05-12,2391.61,2391.61,2024-05-12,0
LN003204,3,2023-03-07,6762.25,6762.25,2023-03-20,13
LN000885,7,2024-03-28,3636.78,3636.78,2024-03-28,0
LN004490,18,2023-01-02,14621.03,14621.03,2023-01-02,0
LN003035,17,2022-08-14,13475.29,13475.29,2022-08-14,0
LN002655,2,2024-06-17,15076.59,15076.59,2024-06-17,0
LN000962,27,2024-05-15,18652.79,18652.79,2024-05-15,0
LN003969,26,2023-05-17,3975.6,3975.6,2023-05-17,0
LN004795,16,2024-04-09,6083.11,6083.11,2024-09-04,148
LN000435,22,2024-01-10,5575.9,5575.9,2024-02-08,29
LN004450,9,2022-06-13,3061.51,3061.51,2022-06-13,0
LN004589,12,2023-02-18,4370.28,4370.28,2023-02-18,0
LN002971,7,2023-11-23,1561.9,1561.9,2023-11-23,0
LN004347,14,2024-01-10,2223.25,2223.25,2024-10-01,265
LN004794,22,2024-04-08,2332.44,2332.44,2024-04-23,15
LN003322,11,2022-10-03,11670.18,11670.18,2022-10-03,0
LN003132,12,2022-03-16,7645.76,7645.76,2022-06-08,84
LN003985,8,2022-09-21,3111.79,3111.79,2022-09-21,0
LN003528,11,2024-06-05,9355.69,9355.69,2024-06-13,8
LN000161,13,2023-01-12,3686.61,3686.61,2023-12-01,323
LN004668,2,2021-10-15,12091.28,12091.28,2021-10-15,0
LN002837,1,2021-07-10,4928.55,4928.55,2021-07-10,0
LN001653,36,2024-07-09,12918.26,12918.26,2024-09-07,60
LN002312,35,2024-05-09,4578.25,4578.25,2024-05-09,0
LN003542,32,2024-05-13,3228.12,3228.12,2024-05-13,0
LN004571,1,2021-04-27,3771.01,3771.01,2021-04-27,0
LN000445,8,2024-04-24,7065.63,7065.63,2024-04-24,0
LN002830,5,2024-03-22,3782.34,3782.34,2024-03-22,0
LN000369,5,2023-04-25,5005.86,5005.86,2023-04-25,0
LN000054,21,2024-03-12,3292.73,3292.73,2024-03-12,0
LN001259,15,2023-09-13,3878.28,3878.28,2023-09-13,0
LN003256,28,2023-06-10,6198.49,6198.49,2023-06-10,0
LN003121,10,2023-08-16,4635.77,4635.77,2023-08-16,0
LN004515,27,2023-12-23,4119.26,4119.26,2023-12-23,0
LN001040,1,2024-05-27,3553.85,3553.85,2024-05-27,0
LN003124,2,2023-09-07,3570.54,3570.54,2023-09-07,0
LN000001,1,2021-09-15,7128.62,7128.62,2021-09-15,0
LN002778,15,2023-06-09,2180.68,2180.68,2023-06-09,0
LN002801,6,2022-12-19,19201.65,19201.65,2022-12-19,0
LN000283,2,2023-11-16,7089.64,7089.64,2023-11-16,0
LN001681,10,2022-08-14,11306.33,11306.33,2022-08-14,0
LN001487,15,2023-04-18,5389.01,5389.01,2023-04-18,0
LN001832,14,2023-12-08,5513.89,5513.89,2023-12-08,0
LN002880,6,2023-08-14,2902.25,2902.25,2023-08-14,0
LN001800,9,2022-10-26,4435.66,4435.66,2022-10-26,0
LN004280,24,2024-03-01,2202.07,2202.07,2024-03-01,0
LN004572,6,2022-05-05,3630.21,3630.21,2022-05-05,0
LN003717,21,2024-05-16,16806.04,16806.04,2024-05-23,7
LN000330,1,2024-03-24,2469.49,2469.49,2024-03-24,0
LN003084,11,2022-11-10,2173.34,2173.34,2022-12-09,29
LN003800,5,2023-11-21,2486.46,2486.46,2023-11-21,0
LN001298,33,2023-11-14,4048.4,4048.4,2023-11-14,0
LN002936,26,2024-06-06,2197.96,2197.96,2024-06-06,0
LN004571,3,2021-06-26,3771.01,3771.01,2021-06-26,0
LN001033,15,2022-01-10,4312.01,4312.01,2022-10-01,264
LN002123,27,2023-09-18,4615.46,4615.46,2023-09-18,0
LN002364,8,2022-03-10,2565.83,2565.83,2022-10-03,207
LN000428,16,2022-08-04,6040.2,6040.2,2022-08-04,0
LN000826,17,2024-04-11,3373.09,3373.09,2024-04-11,0
LN003075,2,2021-04-09,8856.63,8856.63,2021-09-04,148
LN004681,19,2023-08-16,8893.03,8893.03,2023-08-16,0
LN002704,9,2022-01-18,4158.52,4158.52,2022-01-18,0
LN001495,10,2023-01-03,2718.47,2718.47,2023-03-01,57
LN000679,20,2023-08-08,6014.24,6014.24,2023-08-08,0
LN001259,4,2022-10-18,3878.28,3878.28,2022-10-18,0
LN004301,12,2024-06-17,7390.53,7390.53,2024-06-17,0
LN004721,13,2023-03-21,3808.57,3808.57,2023-03-21,0
LN000113,24,2023-06-25,3339.67,3339.67,2023-06-25,0
LN002133,1,2022-07-16,6621.8,6621.8,2022-07-16,0
LN000155,3,2024-04-02,2343.73,2343.73,2024-04-02,0
LN003683,1,2022-01-25,2129.14,2129.14,2022-01-25,0
LN003269,8,2021-10-20,3884.37,3884.37,2021-11-09,20
LN002214,25,2024-01-05,2135.96,2135.96,2024-01-05,0
LN004114,16,2023-02-28,7153.36,7153.36,2023-02-28,0
LN003049,6,2023-04-29,2515.52,2515.52,2023-04-29,0
LN002677,5,2024-05-29,5032.05,5032.05,2024-05-29,0
LN004165,8,2023-09-14,17754.46,17754.46,2023-09-14,0
LN001744,12,2022-07-23,17117.25,17117.25,2022-07-23,0
LN000897,34,2024-03-24,2997.63,2997.63,2024-03-24,0
LN000097,24,2023-02-04,4921.9,4921.9,2023-02-04,0
LN002229,6,2023-07-28,2988.94,2988.94,2023-07-28,0
LN004396,15,2024-03-19,4354.32,4354.32,2024-03-19,0
LN004134,20,2024-11-02,6958.73,6958.73,2024-11-02,0
LN002988,5,2024-04-30,5367.05,5367.05,2024-04-30,0
LN003760,3,2022-07-08,10260.05,10260.05,2022-08-09,32
LN002799,20,2023-09-05,3915.03,3915.03,2023-09-27,22
LN003388,1,2024-02-27,4345.5,4345.5,2024-02-27,0
LN000589,21,2022-09-25,4181.8,4181.8,2022-09-25,0
LN002975,14,2024-06-21,7238.27,7238.27,2024-06-21,0
LN000885,8,2024-04-27,3636.78,3636.78,2024-04-27,0
LN001063,9,2023-02-23,1105.54,1105.54,2023-02-23,0
LN002264,6,2023-06-01,12184.15,12184.15,2023-06-14,13
LN001193,31,2024-04-30,1116.68,1116.68,2024-04-30,0
LN004410,11,2023-07-09,6696.05,6696.05,2023-07-09,0
LN002837,32,2024-01-26,4928.55,4928.55,2024-01-26,0
LN004202,11,2024-02-18,6428.64,6428.64,2024-02-18,0
LN004020,7,2023-05-25,2487.28,2487.28,2023-05-25,0
LN000424,7,2022-09-01,13411.87,13411.87,2022-09-01,0
LN001420,24,2024-05-30,5038.64,5038.64,2024-05-30,0
LN001653,10,2022-05-21,12918.26,12918.26,2022-05-21,0
LN003011,15,2023-03-20,6547.07,6547.07,2023-03-20,0
LN001012,24,2023-03-19,2494.96,2494.96,2023-03-19,0
LN002183,14,2024-05-16,6217.22,6217.22,2024-05-16,0
LN003473,33,2024-02-28,2601.1,2601.1,2024-02-28,0
LN002579,12,2023-10-18,4717.74,4717.74,2023-10-18,0
LN000884,13,2023-09-27,8678.3,8678.3,2023-09-27,0
LN002109,27,2023-06-15,3904.43,3904.43,2023-06-15,0
LN002415,1,2024-04-20,13274.27,13274.27,2024-04-20,0
LN001748,4,2021-09-11,3581.98,3581.98,2021-11-09,59
LN004425,3,2023-02-19,3126.15,3126.15,2023-02-19,0
LN001748,29,2023-11-29,3581.98,3581.98,2023-11-30,1
LN003255,22,2022-10-28,2503.87,2503.87,2022-10-28,0
LN004152,9,2022-07-16,5583.97,5583.97,2022-07-16,0
LN000181,7,2024-02-04,3122.48,3122.48,2024-02-04,0
LN000093,1,2022-03-25,16701.53,16701.53,2022-03-25,0
LN001928,7,2022-08-31,12889.88,12889.88,2022-08-31,0
LN004875,10,2022-03-03,6014.79,6014.79,2022-03-03,0
LN003468,1,2021-11-21,16496.28,16496.28,2021-11-21,0
LN003914,1,2023-07-25,14169.72,14169.72,2023-07-25,0
LN002945,23,2023-07-07,5283.07,5283.07,2023-07-07,0
LN004245,11,2024-03-21,4547.34,4547.34,2024-03-21,0
LN004141,29,2023-09-11,5669.47,5669.47,2023-11-09,59
LN001728,14,2023-02-08,2679.62,2679.62,2023-08-02,175
LN004471,3,2021-07-08,6091.44,6091.44,2021-08-19,42
LN001756,4,2023-07-12,9183.06,9183.06,2023-07-12,0
LN003836,11,2022-03-15,13577.16,13577.16,2022-03-15,0
LN001747,14,2022-06-09,2746.3,2746.3,2022-09-06,89
LN001610,25,2024-04-25,3660.02,3660.02,2024-04-25,0
LN002836,13,2022-04-28,1849.61,1849.61,2022-04-28,0
LN004367,24,2024-06-24,7846.96,7846.96,2024-06-24,0
LN003011,12,2022-12-20,6547.07,6547.07,2022-12-20,0
LN004583,16,2023-10-16,4396.94,4396.94,2023-10-16,0
LN001722,4,2022-04-09,8942.15,8942.15,2022-04-09,0
LN003905,13,2023-01-09,3506.95,3506.95,2023-01-09,0
LN001823,6,2022-01-27,2230.3,2230.3,2022-02-01,5
LN002219,1,2021-01-08,9938.53,9938.53,2021-08-01,205
LN001422,1,2021-06-30,6094.78,6094.78,2021-06-30,0
LN003960,13,2023-07-11,10435.02,10435.02,2023-07-11,0
LN004859,12,2022-11-24,3122.15,3122.15,2022-11-24,0
LN001696,9,2023-05-07,19533.12,19533.12,2023-05-07,0
LN000219,20,2022-12-02,2603.83,2603.83,2022-12-02,0
LN003596,1,2021-08-11,2610.06,2610.06,2021-11-08,89
LN003234,17,2023-05-25,5334.28,5334.28,2023-05-25,0
LN003650,20,2023-07-28,6140.66,6140.66,2023-07-28,0
LN001649,7,2022-04-26,2584.18,2584.18,2022-04-26,0
LN001488,21,2023-05-24,5289.33,5289.33,2023-05-24,0
LN000506,2,2024-06-13,29676.66,29676.66,2024-06-13,0
LN000507,14,2022-07-27,2480.33,2480.33,2022-11-09,105
LN003523,32,2023-05-11,4833.1,4833.1,2023-11-05,178
LN002963,26,2023-07-13,1768.12,1768.12,2023-07-13,0
LN001298,28,2023-06-17,4048.4,4048.4,2023-06-17,0
LN002146,2,2023-03-24,12980.72,12980.72,2023-03-24,0
LN004440,8,2023-08-08,4297.86,4297.86,2023-08-08,0
LN000236,11,2024-05-05,5912.58,3996.29,2024-06-09,35
LN000466,2,2022-03-14,9889.79,9889.79,2022-03-14,0
LN000337,36,2023-12-31,5523.93,5523.93,2023-12-31,0
LN004136,1,2023-03-17,2598.26,2598.26,2023-03-17,0
LN001241,11,2022-09-10,2652.56,2652.56,2022-09-20,10
LN002056,26,2023-05-10,4604.32,4604.32,2023-05-10,0
LN002918,15,2024-05-29,1926.2,1926.2,2024-05-29,0
LN004599,17,2022-03-07,14389,14389,2022-07-03,118
LN004535,12,2023-11-03,2881.67,2881.67,2023-11-03,0
LN002750,13,2022-04-29,3675.54,3675.54,2022-04-29,0
LN003148,14,2023-03-05,11013.97,11013.97,2023-06-15,102
LN003123,35,2024-06-23,3423.98,3423.98,2024-06-23,0
LN002848,9,2022-04-20,3869.21,3869.21,2022-04-20,0
LN003732,7,2024-01-27,4534.51,4534.51,2024-03-30,63
LN004938,4,2022-03-30,9515.54,9515.54,2022-03-30,0
LN004016,23,2023-03-31,9356.1,9356.1,2023-03-31,0
LN003873,3,2021-04-24,3770.62,3770.62,2021-07-26,93
LN000972,9,2022-05-30,6247.05,6247.05,2022-05-30,0
LN000466,5,2022-06-12,9889.79,9889.79,2022-06-12,0
LN002754,5,2022-03-08,2331.44,2331.44,2022-08-10,155
LN004628,7,2021-11-24,3648,3648,2021-11-24,0
LN004494,10,2022-03-17,3203.97,3203.97,2022-03-17,0
LN000051,2,2024-06-22,8451.76,8451.76,2024-06-25,3
LN001333,2,2023-11-11,4806.03,4806.03,2023-11-11,0
LN003864,11,2023-02-22,8686.15,8686.15,2023-02-22,0
LN004304,12,2023-04-11,6651.5,6651.5,2023-11-04,207
LN001744,3,2021-10-26,17117.25,17117.25,2021-10-26,0
LN002140,27,2023-12-05,4188.2,4188.2,2023-12-05,0
LN002511,14,2024-03-13,2942.55,2942.55,2024-03-13,0
LN003391,13,2023-08-22,6419.43,6419.43,2023-08-22,0
LN002815,1,2021-11-23,3044.22,3044.22,2021-11-23,0
LN002601,5,2022-04-16,2083.23,2083.23,2022-04-16,0
LN004184,8,2024-04-03,9643.59,9643.59,2024-04-17,14
LN002133,10,2023-04-12,6621.8,6621.8,2023-04-23,11
LN001256,6,2021-08-18,9174.63,9174.63,2021-08-18,0
LN003224,7,2021-11-11,1403.34,1403.34,2021-11-11,0
LN004889,27,2023-05-21,1514.65,1514.65,2023-05-21,0
LN002055,8,2022-04-01,7029.29,7029.29,2022-04-01,0
LN004323,7,2023-01-26,10246.54,10246.54,2023-02-12,17
LN000744,1,2022-06-09,3011.87,3011.87,2022-06-09,0
LN002892,11,2024-05-20,5533.75,5533.75,2024-05-20,0
LN004163,9,2023-01-04,6269.8,6269.8,2023-01-04,0
LN000264,1,2021-06-07,12610.04,12610.04,2021-06-07,0
LN000304,20,2023-07-18,3250.79,3250.79,2023-07-18,0
LN003697,19,2024-01-22,9049.77,9049.77,2024-01-22,0
LN004235,10,2023-06-29,4924.73,4924.73,2023-06-29,0
LN004367,14,2023-08-29,7846.96,7846.96,2023-08-29,0
LN002049,5,2023-03-05,3510.51,3510.51,2023-03-07,2
LN002691,33,2024-04-30,6184.09,6184.09,2024-04-30,0
LN000172,34,2023-09-11,3478.09,3478.09,2023-11-09,59
LN000466,20,2023-09-05,9889.79,9889.79,2023-09-05,0
LN002753,5,2021-07-09,2458.87,2458.87,2021-09-17,70
LN000909,5,2022-12-15,4151.82,4151.82,2022-12-15,0
LN003569,4,2022-04-02,6858.4,6858.4,2022-04-02,0
LN001194,7,2022-02-16,2331.07,2331.07,2022-02-16,0
LN004921,1,2024-04-29,3033.2,3033.2,2024-04-29,0
LN003056,6,2022-03-20,1633.15,1633.15,2022-03-20,0
LN001692,13,2023-04-19,4141.32,4141.32,2023-04-19,0
LN004350,6,2022-05-23,4484.66,4484.66,2022-05-23,0
LN000962,6,2022-08-24,18652.79,18652.79,2022-08-24,0
LN000842,30,2024-01-04,3703,3703,2024-04-01,88
LN001114,18,2022-08-05,3376.2,3376.2,2022-08-05,0
LN003506,9,2024-03-12,2432.81,2432.81,2024-03-12,0
LN004295,1,2023-02-16,5085.99,5085.99,2023-02-16,0
LN001618,3,2024-02-07,7279.1,7279.1,2024-02-07,0
LN002023,5,2021-06-17,12685.82,12685.82,2021-06-17,0
LN000799,5,2023-01-13,2715.47,2715.47,2023-01-30,17
LN003496,1,2022-09-07,2993.68,2993.68,2022-09-07,0
LN001012,10,2022-01-23,2494.96,2494.96,2022-01-23,0
LN001521,15,2023-08-24,6268.36,6268.36,2023-08-24,0
LN003130,3,2024-04-30,2458.15,2458.15,2024-04-30,0
LN002790,10,2023-11-02,14645.57,14645.57,2023-12-09,37
LN000667,11,2024-01-29,5225.65,5225.65,2024-01-29,0
LN002582,13,2022-03-06,6467.67,6467.67,2022-03-06,0
LN003044,24,2023-09-30,1751.72,1751.72,2023-09-30,0
LN004178,17,2023-07-09,12880.01,12880.01,2023-09-07,60
LN000330,4,2024-06-22,2469.49,2469.49,2024-06-22,0
LN003708,10,2023-05-14,5955.42,5955.42,2023-05-14,0
LN000342,18,2022-11-02,8161.54,8161.54,2022-11-02,0
LN004687,10,2023-10-24,4265.34,4265.34,2023-10-24,0
LN001829,3,2021-07-24,1980.15,1980.15,2021-07-24,0
LN003666,9,2024-06-08,7325.87,7325.87,2024-06-08,0
LN000868,6,2022-12-29,12470.39,12470.39,2022-12-29,0
LN004157,4,2022-08-08,18611.98,18611.98,2022-08-25,17
LN003951,8,2022-03-26,18265.67,18265.67,2022-03-27,1
LN000185,2,2022-05-31,4004.86,4004.86,2022-05-31,0
LN004717,13,2023-11-08,3613.59,3613.59,2023-11-08,0
LN002315,17,2023-12-04,4697.61,4697.61,2023-12-04,0
LN003898,16,2023-07-14,6285.14,6285.14,2023-07-14,0
LN000427,34,2023-11-01,4048.84,4048.84,2023-11-01,0
LN002431,7,2022-02-05,11114.69,11114.69,2022-05-02,86
LN001161,16,2022-06-19,3944.02,3944.02,2022-07-08,19
LN002018,9,2024-01-08,5461.26,5461.26,2024-01-08,0
LN002122,1,2021-11-09,1422.45,1422.45,2021-11-09,0
LN004556,2,2023-01-06,9227,9227,2023-06-01,146
LN001944,8,2024-07-07,2140.21,2140.21,2024-07-07,0
LN003037,2,2022-02-16,2466.61,2466.61,2022-02-16,0
LN000403,4,2021-05-09,3346.34,3346.34,2021-05-18,9
LN000999,3,2023-08-21,4817.3,4817.3,2023-08-21,0
LN001609,10,2023-03-21,4197.58,4197.58,2023-03-21,0
LN002347,19,2023-01-15,3406.02,3406.02,2023-01-15,0
LN000697,9,2024-04-07,14762.68,14762.68,2024-07-04,88
LN001961,24,2023-04-22,5369.76,5369.76,2023-04-22,0
LN003583,10,2022-12-19,2801.16,2801.16,2023-02-13,56
LN002690,26,2023-07-10,3263.91,3263.91,2023-07-10,0
LN001730,29,2024-01-30,3073.96,3073.96,2024-01-30,0
LN000352,13,2023-10-04,2119.29,2119.29,2023-10-04,0
LN002712,8,2024-01-01,3596.65,3596.65,2024-01-01,0
LN004937,23,2024-06-13,2096.29,1459.41,2024-06-29,16
LN002400,26,2023-11-30,4455.89,4455.89,2023-11-30,0
LN004958,20,2023-04-10,2609.71,2609.71,2023-10-04,177
LN004616,8,2023-03-29,2197.03,2197.03,2023-03-29,0
LN004156,14,2022-09-11,7316.73,7316.73,2022-11-09,59
LN000135,2,2022-05-30,12608.24,12608.24,2022-05-30,0
LN002331,11,2022-09-12,8437.02,8437.02,2022-09-12,0
LN001433,21,2022-11-20,1042.7,1042.7,2022-11-20,0
LN000310,6,2023-04-19,3935.67,3935.67,2023-04-19,0
LN002091,19,2022-11-02,4154.67,4154.67,2022-11-02,0
LN004884,5,2022-04-19,3448.68,3448.68,2022-05-03,14
LN002076,17,2023-02-21,3739.85,3739.85,2023-02-21,0
LN001545,2,2022-06-21,4982.02,4982.02,2022-06-21,0
LN001333,6,2024-03-10,4806.03,4806.03,2024-03-10,0
LN001904,21,2023-02-17,1923.11,1923.11,2023-02-17,0
LN000617,11,2024-01-22,8993.32,8993.32,2024-01-22,0
LN002849,11,2024-06-23,4822.25,4822.25,2024-06-23,0
LN001177,21,2023-12-18,3386.31,3386.31,2023-12-18,0
LN002207,2,2021-06-08,12700.14,12700.14,2021-06-09,1
LN001726,4,2022-02-22,12295.16,12295.16,2022-02-22,0
LN002630,18,2023-05-26,4407.16,4407.16,2023-05-26,0
LN002076,7,2022-04-27,3739.85,3739.85,2022-04-27,0
LN001606,11,2023-07-04,3210.95,3210.95,2023-07-04,0
LN004663,10,2023-05-28,6620.49,6620.49,2023-05-28,0
LN000333,24,2023-07-08,7570.53,7570.53,2023-07-08,0
LN003808,17,2023-03-27,2317.48,2317.48,2023-03-27,0
LN000929,8,2021-04-11,12031.84,12031.84,2021-11-04,207
LN004178,20,2023-12-06,12880.01,12880.01,2023-12-06,0
LN000343,32,2024-01-16,1695.25,1695.25,2024-01-16,0
